,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
150,26,30.0,29.0,30.0,24.0,23.0,23.0,19.0,17.0,16.0,64.0,61.0,59.0,61.0,59.0,55.0,57.0,57.0,47.0,87.0,93.0,84.0,65.0,67.0,58.0,43.0,40.0,32.0,1018.0,1019.0,1017.0,1016.0,1017.0,1015.0,1014.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,29.0,26.0,27.0,16.0,13.0,14.0,0.0,0.0,0.0,31.0,25.0,19.0,64.5,61.5,58.0,85.5,64.0,42.5,1018.5,1016.0,1014.5,16.0,16.0,16.0,26.0,15.0,0.0,1.5811388300841898,1.5811388300841898,1.4142135623730951,2.23606797749979,1.5811388300841898,1.4142135623730951,-4.743416490252569,-2.0,2.0,0.0,-0.7071067811865476,0.0,0.0,0.0,2.1213203435596424,-3.6742346141747673,1.5811388300841898,0.0,1.1547005383792515,1.2909944487358056,1.2909944487358056,2.160246899469287,2.6457513110645907,5.887840577551898,3.4641016151377544,4.932882862316247,4.898979485566356,1.1547005383792515,1.0,1.1547005383792515,0.0,0.0,0.0,-3.0550504633038935,1.1547005383792515,0.0
151,27,32.0,30.0,29.0,26.0,24.0,23.0,19.0,19.0,17.0,65.0,64.0,61.0,62.0,61.0,59.0,59.0,57.0,57.0,84.0,87.0,93.0,63.0,65.0,67.0,42.0,43.0,40.0,1019.0,1018.0,1019.0,1016.0,1016.0,1017.0,1015.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,23.0,29.0,26.0,14.0,16.0,13.0,0.0,0.0,0.0,32.0,26.5,20.0,65.5,63.0,60.0,84.0,62.0,40.0,1019.0,1016.5,1015.0,16.0,16.0,16.0,24.5,13.5,0.0,1.4142135623730951,1.5811388300841898,1.4142135623730951,1.0,1.5811388300841898,2.0,-2.1213203435596424,-2.0,-2.9154759474226504,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,-3.6742346141747673,-1.5811388300841898,0.0,1.2909944487358056,1.4142135623730951,1.632993161855452,1.9148542155126762,1.7320508075688772,1.632993161855452,-3.872983346207417,-2.0,-1.632993161855452,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,-2.449489742783178,1.1547005383792515,0.0
152,26,32.0,32.0,30.0,27.0,26.0,24.0,21.0,19.0,19.0,66.0,65.0,64.0,64.0,62.0,61.0,61.0,59.0,57.0,84.0,84.0,87.0,61.0,63.0,65.0,38.0,42.0,43.0,1019.0,1019.0,1018.0,1017.0,1016.0,1016.0,1015.0,1015.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,23.0,29.0,13.0,14.0,16.0,0.0,0.0,0.0,31.5,26.5,21.0,67.0,64.5,61.0,87.0,65.5,44.0,1019.5,1017.5,1015.0,16.0,16.0,13.5,25.0,12.0,0.0,-0.7071067811865476,0.0,1.4142135623730951,1.5811388300841898,1.5811388300841898,1.4142135623730951,4.242640687119285,6.2048368229954285,8.0,0.7071067811865476,1.0,0.0,0.0,0.0,-3.5355339059327378,1.5811388300841898,-1.5811388300841898,0.0,1.0,1.1547005383792515,1.1547005383792515,1.4142135623730951,1.4142135623730951,1.632993161855452,3.0,4.932882862316247,6.506407098647712,0.816496580927726,0.816496580927726,0.5773502691896257,0.0,0.0,-2.886751345948129,-3.2145502536643185,-1.7320508075688772,0.0
153,26,31.0,32.0,32.0,26.0,27.0,26.0,21.0,21.0,19.0,68.0,66.0,65.0,65.0,64.0,62.0,61.0,61.0,59.0,90.0,84.0,84.0,70.0,61.0,63.0,50.0,38.0,42.0,1020.0,1019.0,1019.0,1018.0,1017.0,1016.0,1015.0,1015.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,24.0,26.0,23.0,11.0,13.0,14.0,0.0,0.0,0.0,30.0,26.0,21.5,69.5,66.0,61.5,87.0,69.5,52.0,1019.5,1017.5,1015.0,16.0,14.5,5.5,23.5,10.5,2.5,-1.5811388300841898,-0.7071067811865476,0.7071067811865476,2.5495097567963922,1.5811388300841898,0.7071067811865476,0.0,6.324555320336759,8.94427190999916,0.0,0.0,0.0,0.0,-2.1213203435596424,-8.54400374531753,-1.5811388300841898,-1.5811388300841898,3.5355339059327378,-1.2909944487358056,0.0,1.2909944487358056,2.160246899469287,1.7320508075688772,1.2909944487358056,0.0,5.033222956847166,6.928203230275509,0.0,0.5773502691896257,0.0,0.0,-1.7320508075688772,-6.97614984548545,1.1547005383792515,-1.4142135623730951,2.886751345948129
154,26,29.0,31.0,32.0,26.0,26.0,27.0,22.0,21.0,21.0,71.0,68.0,66.0,67.0,65.0,64.0,62.0,61.0,61.0,84.0,90.0,84.0,69.0,70.0,61.0,54.0,50.0,38.0,1019.0,1020.0,1019.0,1017.0,1018.0,1017.0,1015.0,1015.0,1015.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,11.0,16.0,23.0,24.0,26.0,10.0,11.0,13.0,5.0,0.0,0.0,29.5,26.0,21.5,70.5,67.5,64.0,90.5,74.0,57.5,1018.5,1016.5,1013.5,16.0,13.5,5.5,23.5,10.5,5.0,-1.224744871391589,0.0,0.0,2.0,1.5811388300841898,2.9154759474226504,8.154753215150045,7.035623639735144,5.70087712549569,-1.0,-1.0,-2.1213203435596424,0.0,-2.0,0.0,0.0,0.0,3.5355339059327378,-1.1547005383792515,-0.5773502691896257,0.0,2.0,1.4142135623730951,2.3804761428476167,7.505553499465135,7.745966692414834,8.34665601703261,-0.5773502691896257,-0.5773502691896257,-1.7320508075688772,0.0,-1.632993161855452,-2.886751345948129,-1.1547005383792515,-1.1547005383792515,2.886751345948129
155,27,30.0,29.0,31.0,26.0,26.0,26.0,21.0,22.0,21.0,70.0,71.0,68.0,68.0,67.0,65.0,66.0,62.0,61.0,97.0,84.0,90.0,79.0,69.0,70.0,61.0,54.0,50.0,1018.0,1019.0,1020.0,1016.0,1017.0,1018.0,1012.0,1015.0,1015.0,16.0,16.0,16.0,14.0,13.0,16.0,11.0,0.0,11.0,24.0,23.0,24.0,11.0,10.0,11.0,5.0,5.0,0.0,30.5,26.5,21.5,68.5,67.0,64.5,90.5,72.5,54.5,1018.0,1015.5,1012.0,16.0,15.0,13.5,24.0,10.5,5.0,1.0,0.7071067811865476,0.0,-2.23606797749979,-1.224744871391589,1.8708286933869707,0.0,-5.873670062235365,-7.745966692414834,-0.7071067811865476,-1.0,-2.1213203435596424,0.0,1.5811388300841898,8.54400374531753,0.7071067811865476,0.0,0.0,-0.816496580927726,0.5773502691896257,0.5773502691896257,-0.5773502691896257,0.5773502691896257,1.632993161855452,-3.4641016151377544,-4.83045891539648,-5.887840577551898,-0.816496580927726,-1.0,-1.7320508075688772,0.0,-1.1547005383792515,2.886751345948129,0.0,-0.5773502691896257,2.886751345948129
156,21,31.0,30.0,29.0,27.0,26.0,26.0,22.0,21.0,22.0,67.0,70.0,71.0,66.0,68.0,67.0,63.0,66.0,62.0,84.0,97.0,84.0,66.0,79.0,69.0,48.0,61.0,54.0,1018.0,1018.0,1019.0,1015.0,1016.0,1017.0,1012.0,1012.0,1015.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,11.0,0.0,24.0,24.0,23.0,10.0,11.0,10.0,5.0,5.0,5.0,27.5,24.0,20.0,68.5,65.5,62.0,88.5,74.5,60.5,1018.5,1015.5,1013.0,16.0,14.5,9.0,25.5,9.0,22.5,-4.898979485566356,-4.183300132670378,-2.7386127875258306,0.0,-1.5811388300841898,-2.5495097567963922,-6.6332495807108,7.745966692414834,15.0996688705415,0.7071067811865476,0.0,1.4142135623730951,0.0,-1.5811388300841898,-9.246621004453464,2.1213203435596424,-1.5811388300841898,24.748737341529164,-3.958114029012639,-3.415650255319866,-2.309401076758503,-0.5773502691896257,-1.1547005383792515,1.0,5.196152422706632,8.563488385776752,12.974333637352377,0.0,-0.5773502691896257,-1.2909944487358056,0.0,-1.1547005383792515,-4.08248290463863,1.8257418583505538,-1.1547005383792515,20.207259421636902
157,20,24.0,31.0,30.0,21.0,27.0,26.0,18.0,22.0,21.0,70.0,67.0,70.0,65.0,66.0,68.0,61.0,63.0,66.0,93.0,84.0,97.0,83.0,66.0,79.0,73.0,48.0,61.0,1019.0,1018.0,1018.0,1016.0,1015.0,1016.0,1014.0,1012.0,1012.0,16.0,16.0,16.0,13.0,16.0,14.0,2.0,16.0,11.0,27.0,24.0,24.0,8.0,10.0,11.0,40.0,5.0,5.0,23.5,20.5,17.5,68.5,64.5,61.0,93.0,84.5,76.0,1018.0,1015.0,1012.5,16.0,11.5,1.0,31.0,6.5,42.0,-5.0,-4.301162633521313,-2.9154759474226504,0.0,-1.0,-1.4142135623730951,6.363961030678928,12.206555615733702,18.179658962697843,-1.224744871391589,-1.224744871391589,-1.5811388300841898,0.0,-3.0,-10.0,6.041522986797286,-2.5495097567963922,24.9098374141623,-4.041451884327381,-3.4641016151377544,-2.309401076758503,-1.7320508075688772,-1.4142135623730951,-2.0816659994661326,-5.41602560309064,6.557438524302,12.806248474865697,-1.0,-1.1547005383792515,-1.2909944487358056,0.0,-2.160246899469287,-7.637626158259733,4.932882862316247,-2.160246899469287,20.33879708012907
158,24,23.0,24.0,31.0,20.0,21.0,27.0,17.0,18.0,22.0,67.0,70.0,67.0,64.0,65.0,66.0,61.0,61.0,63.0,93.0,93.0,84.0,86.0,83.0,66.0,79.0,73.0,48.0,1017.0,1019.0,1018.0,1014.0,1016.0,1015.0,1011.0,1014.0,1012.0,16.0,16.0,16.0,10.0,13.0,16.0,0.0,2.0,16.0,35.0,27.0,24.0,5.0,8.0,10.0,44.0,40.0,5.0,26.0,22.0,18.5,67.5,65.0,61.5,95.0,80.0,65.0,1015.5,1013.0,1010.5,16.0,10.5,1.5,29.0,5.5,22.0,4.183300132670378,2.7386127875258306,2.0,-2.0,1.224744871391589,0.7071067811865476,2.8284271247461903,-8.215838362577491,-19.339079605813716,-2.5495097567963922,-2.0,-2.23606797749979,0.0,-2.0,1.5811388300841898,-6.324555320336759,-2.0,-30.983866769659336,-2.160246899469287,-2.6457513110645907,-1.632993161855452,0.5773502691896257,0.816496580927726,-1.0,5.686240703077327,7.164728420068226,-6.4031242374328485,-2.0,-1.5275252316519468,-1.4142135623730951,0.0,-2.3804761428476167,-7.979139469057215,-4.864839839775475,-2.0,-15.220600075774499
159,26,29.0,23.0,24.0,24.0,20.0,21.0,20.0,17.0,18.0,68.0,67.0,70.0,66.0,64.0,65.0,62.0,61.0,61.0,97.0,93.0,93.0,74.0,86.0,83.0,51.0,79.0,73.0,1014.0,1017.0,1019.0,1012.0,1014.0,1016.0,1010.0,1011.0,1014.0,16.0,16.0,16.0,11.0,10.0,13.0,3.0,0.0,2.0,23.0,35.0,27.0,6.0,5.0,8.0,0.0,44.0,40.0,30.5,25.0,19.5,66.5,64.5,61.5,95.0,70.0,44.5,1013.0,1011.5,1009.5,16.0,13.5,9.5,18.5,4.5,0.0,4.743416490252569,3.1622776601683795,2.0,-2.0,-1.5811388300841898,0.0,0.0,-10.198039027185569,-21.828879952943073,-2.5495097567963922,-1.5811388300841898,-1.0,0.0,3.605551275463989,9.433981132056603,-10.606601717798213,-2.0,-31.11269837220809,3.8297084310253524,2.516611478423583,1.5275252316519468,-2.3804761428476167,-1.4142135623730951,0.0,0.0,-8.144527815247077,-17.483325389257807,-2.3804761428476167,-1.7320508075688772,-1.9148542155126762,0.0,2.3804761428476167,7.615773105863909,-7.32575365861197,-2.3804761428476167,-25.298221281347036
160,27,32.0,29.0,23.0,26.0,24.0,20.0,19.0,20.0,17.0,65.0,68.0,67.0,63.0,66.0,64.0,61.0,62.0,61.0,93.0,97.0,93.0,66.0,74.0,86.0,38.0,51.0,79.0,1012.0,1014.0,1017.0,1011.0,1012.0,1014.0,1009.0,1010.0,1011.0,16.0,16.0,16.0,16.0,11.0,10.0,16.0,3.0,0.0,14.0,23.0,35.0,3.0,6.0,5.0,0.0,0.0,44.0,33.0,26.5,19.5,66.0,64.0,60.5,88.5,63.0,37.0,1011.5,1010.5,1008.5,16.0,16.0,16.0,14.0,4.0,0.0,2.5495097567963922,1.5811388300841898,0.0,-1.5811388300841898,-1.5811388300841898,-1.0,-6.96419413859206,-7.0710678118654755,-9.300537618869138,-1.5811388300841898,-1.0,-1.0,0.0,3.5355339059327378,9.192388155425117,-6.363961030678928,-1.5811388300841898,0.0,4.041451884327381,2.6457513110645907,1.7320508075688772,-1.1547005383792515,-0.5773502691896257,-0.5773502691896257,-5.196152422706632,-9.018499505645789,-17.86057109949175,-2.160246899469287,-1.4142135623730951,-1.0,0.0,2.943920288775949,7.702813338860896,-8.660254037844387,-1.1547005383792515,-25.403411844343534
161,28,34.0,32.0,29.0,27.0,26.0,24.0,20.0,19.0,20.0,67.0,65.0,68.0,65.0,63.0,66.0,60.0,61.0,62.0,84.0,93.0,97.0,60.0,66.0,74.0,36.0,38.0,51.0,1011.0,1012.0,1014.0,1010.0,1011.0,1012.0,1008.0,1009.0,1010.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,14.0,14.0,23.0,5.0,3.0,6.0,0.0,0.0,0.0,34.0,27.5,20.5,68.0,66.0,62.5,84.0,61.5,38.5,1011.5,1010.5,1009.0,16.0,16.0,16.0,15.0,5.0,0.0,1.4142135623730951,1.0,1.0,2.0,2.0,3.4641016151377544,-6.363961030678928,-3.6742346141747673,3.24037034920393,0.0,0.0,1.224744871391589,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,0.0,2.0816659994661326,1.4142135623730951,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,2.7688746209726918,-5.686240703077327,-5.507570547286102,-7.023769168568493,-1.1547005383792515,-0.5773502691896257,0.816496580927726,0.0,2.886751345948129,7.505553499465135,-5.066228051190222,-1.2909944487358056,0.0
162,27,34.0,34.0,32.0,28.0,27.0,26.0,21.0,20.0,19.0,69.0,67.0,65.0,67.0,65.0,63.0,65.0,60.0,61.0,84.0,84.0,93.0,63.0,60.0,66.0,41.0,36.0,38.0,1012.0,1011.0,1012.0,1011.0,1010.0,1011.0,1010.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,5.0,5.0,3.0,0.0,0.0,0.0,32.5,27.5,21.5,70.0,68.0,64.0,88.5,66.0,43.0,1013.5,1012.0,1010.0,16.0,14.5,9.5,19.5,5.5,0.0,-2.1213203435596424,0.0,1.0,2.0,2.0,3.24037034920393,6.363961030678928,4.743416490252569,4.527692569068709,2.23606797749979,1.5811388300841898,1.4142135623730951,0.0,-2.1213203435596424,-9.192388155425117,5.1478150704935,0.7071067811865476,0.0,-1.2909944487358056,0.5773502691896257,1.0,2.0,2.0,2.581988897471611,0.0,1.7320508075688772,3.5118845842842465,1.7320508075688772,1.1547005383792515,1.0,0.0,-1.7320508075688772,-7.505553499465135,4.203173404306164,1.2909944487358056,0.0
163,28,31.0,34.0,34.0,27.0,28.0,27.0,22.0,21.0,20.0,71.0,69.0,67.0,69.0,67.0,65.0,63.0,65.0,60.0,93.0,84.0,84.0,69.0,63.0,60.0,45.0,41.0,36.0,1015.0,1012.0,1011.0,1013.0,1011.0,1010.0,1010.0,1010.0,1008.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,16.0,23.0,16.0,14.0,6.0,5.0,5.0,0.0,0.0,0.0,32.0,27.5,22.5,71.0,69.0,65.0,90.0,68.0,46.0,1015.0,1013.0,1010.5,16.0,14.5,8.0,22.0,8.5,0.0,-1.5811388300841898,0.0,1.0,1.4142135623730951,1.4142135623730951,2.449489742783178,4.743416490252569,4.0,3.1622776601683795,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.0,0.0,-5.873670062235365,4.743416490252569,3.605551275463989,0.0,-1.2909944487358056,0.5773502691896257,1.0,1.632993161855452,1.632993161855452,3.5118845842842465,3.872983346207417,3.696845502136472,3.872983346207417,1.8257418583505538,1.2909944487358056,1.2909944487358056,0.0,0.0,-4.795831523312719,4.041451884327381,2.943920288775949,0.0
164,28,33.0,31.0,34.0,28.0,27.0,28.0,23.0,22.0,21.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,63.0,65.0,87.0,93.0,84.0,67.0,69.0,63.0,47.0,45.0,41.0,1015.0,1015.0,1012.0,1013.0,1013.0,1011.0,1011.0,1010.0,1010.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,16.0,21.0,23.0,16.0,11.0,6.0,5.0,0.0,0.0,0.0,32.5,28.0,23.5,71.5,69.5,67.5,84.5,67.0,49.5,1016.0,1014.0,1011.5,16.0,16.0,14.5,18.5,10.5,0.0,1.224744871391589,0.7071067811865476,1.0,0.7071067811865476,0.7071067811865476,2.9154759474226504,-5.522680508593631,-1.4142135623730951,3.8078865529319543,1.4142135623730951,1.4142135623730951,1.0,0.0,2.1213203435596424,7.3824115301167,-3.8078865529319543,3.4641016151377544,0.0,-1.4142135623730951,0.0,1.0,1.2909944487358056,1.2909944487358056,2.0816659994661326,2.581988897471611,3.265986323710904,3.872983346207417,2.0816659994661326,1.632993161855452,0.816496580927726,0.0,0.0,-4.47213595499958,2.581988897471611,2.886751345948129,0.0
165,28,32.0,33.0,31.0,28.0,28.0,27.0,24.0,23.0,22.0,72.0,71.0,71.0,70.0,69.0,69.0,68.0,67.0,63.0,82.0,87.0,93.0,67.0,67.0,69.0,52.0,47.0,45.0,1017.0,1015.0,1015.0,1015.0,1013.0,1013.0,1012.0,1011.0,1010.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,3.0,16.0,21.0,23.0,10.0,11.0,6.0,0.0,0.0,0.0,32.5,28.0,23.5,71.5,70.0,68.0,84.5,68.5,52.0,1015.5,1013.0,1010.5,16.0,16.0,16.0,17.5,10.5,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,2.1213203435596424,3.5355339059327378,-1.5811388300841898,-2.449489742783178,-2.0,0.0,0.0,2.1213203435596424,-2.8284271247461903,0.0,0.0,1.1547005383792515,0.5773502691896257,0.5773502691896257,0.0,0.5773502691896257,2.3804761428476167,-3.4641016151377544,1.2909944487358056,3.1091263510296048,-1.2909944487358056,-2.0,-1.5275252316519468,0.0,1.7320508075688772,6.027713773341708,-2.581988897471611,2.886751345948129,0.0
166,28,33.0,32.0,33.0,28.0,28.0,28.0,23.0,24.0,23.0,71.0,72.0,71.0,70.0,70.0,69.0,68.0,68.0,67.0,87.0,82.0,87.0,70.0,67.0,67.0,52.0,52.0,47.0,1014.0,1017.0,1015.0,1011.0,1015.0,1013.0,1009.0,1012.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,19.0,16.0,21.0,11.0,10.0,11.0,0.0,0.0,0.0,33.0,28.0,23.0,71.5,70.0,68.0,87.0,71.0,54.0,1013.0,1010.5,1008.5,16.0,16.0,16.0,21.0,11.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,0.0,0.0,0.0,3.5355339059327378,2.5495097567963922,2.8284271247461903,-2.5495097567963922,-2.9154759474226504,-2.23606797749979,0.0,0.0,0.0,3.5355339059327378,0.7071067811865476,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,2.0816659994661326,3.696845502136472,-1.7320508075688772,-2.0816659994661326,-1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.0,0.0
167,28,33.0,33.0,32.0,28.0,28.0,28.0,23.0,23.0,24.0,72.0,71.0,72.0,70.0,70.0,70.0,68.0,68.0,68.0,87.0,87.0,82.0,72.0,70.0,67.0,56.0,52.0,52.0,1012.0,1014.0,1017.0,1010.0,1011.0,1015.0,1008.0,1009.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,19.0,16.0,11.0,11.0,10.0,0.0,0.0,0.0,33.0,28.0,23.0,71.5,70.0,68.5,87.0,71.0,54.0,1013.5,1011.0,1009.0,16.0,16.0,15.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,1.5811388300841898,1.224744871391589,1.224744871391589,0.0,0.0,-1.4142135623730951,2.8284271247461903,0.0,0.0,0.5773502691896257,0.0,-0.5773502691896257,-0.5773502691896257,0.0,0.5773502691896257,2.886751345948129,1.7320508075688772,0.0,-1.1547005383792515,-2.0816659994661326,-1.4142135623730951,0.0,0.0,-1.1547005383792515,2.886751345948129,0.5773502691896257,0.0
168,28,33.0,33.0,33.0,28.0,28.0,28.0,23.0,23.0,23.0,71.0,72.0,71.0,70.0,70.0,70.0,69.0,68.0,68.0,87.0,87.0,87.0,70.0,72.0,70.0,52.0,56.0,52.0,1015.0,1012.0,1014.0,1012.0,1010.0,1011.0,1010.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,23.0,23.0,19.0,11.0,11.0,11.0,0.0,0.0,0.0,33.0,28.0,23.0,71.5,70.0,68.0,90.0,70.5,50.5,1015.0,1012.0,1009.5,16.0,16.0,15.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.224744871391589,4.242640687119285,-1.224744871391589,-3.5355339059327378,2.1213203435596424,1.4142135623730951,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,-1.0,3.4641016151377544,0.5773502691896257,-1.7320508075688772,1.2909944487358056,1.0,0.816496580927726,0.0,0.0,0.0,2.309401076758503,0.0,0.0
169,28,33.0,33.0,33.0,28.0,28.0,28.0,23.0,23.0,23.0,72.0,71.0,72.0,70.0,70.0,70.0,67.0,69.0,68.0,93.0,87.0,87.0,71.0,70.0,72.0,49.0,52.0,56.0,1015.0,1015.0,1012.0,1012.0,1012.0,1010.0,1009.0,1010.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,23.0,23.0,23.0,11.0,11.0,11.0,0.0,0.0,0.0,32.5,28.0,23.5,72.0,70.0,65.5,90.0,69.0,47.5,1015.5,1012.0,1008.5,16.0,16.0,12.0,24.5,11.0,0.0,-0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,-2.5495097567963922,0.0,-2.7386127875258306,-3.0,0.7071067811865476,0.0,-1.0,0.0,0.0,-5.477225575051661,2.1213203435596424,0.0,0.0,-0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,-2.0,0.0,-2.516611478423583,-3.366501646120693,1.8257418583505538,1.1547005383792515,0.816496580927726,0.0,0.0,-4.618802153517006,1.7320508075688772,0.0,0.0
